"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","343","2","0","3","0","8","0","2","0","2","0","0",2014,46,2014-11-08,2014-11-14
"2","Gampaha","126","0","0","1","0","20","0","5","0","2","0","0",2014,46,2014-11-08,2014-11-14
"3","Kalutara","40","3","0","0","1","16","0","2","0","2","0","0",2014,46,2014-11-08,2014-11-14
"4","Kandy","114","1","0","0","0","2","0","4","0","4","0","0",2014,46,2014-11-08,2014-11-14
"5","Matale","5","1","0","0","0","0","0","0","0","1","1","0",2014,46,2014-11-08,2014-11-14
"6","NuwaraEliya","21","3","0","0","0","1","0","3","0","3","1","0",2014,46,2014-11-08,2014-11-14
"7","Galle","20","2","0","0","0","6","3","2","0","2","0","0",2014,46,2014-11-08,2014-11-14
"8","Hambanthota","8","4","0","0","0","1","0","0","0","0","0","1",2014,46,2014-11-08,2014-11-14
"9","Matara","23","2","0","0","0","3","1","6","0","2","2","3",2014,46,2014-11-08,2014-11-14
"10","Jaffna","80","71","0","17","4","0","11","0","0","1","1","0",2014,46,2014-11-08,2014-11-14
"11","Kilinochchi","0","1","0","0","0","0","0","0","0","0","0","0",2014,46,2014-11-08,2014-11-14
"12","Mannar","17","9","0","1","0","0","0","1","0","0","0","1",2014,46,2014-11-08,2014-11-14
"13","Vavuniya","0","10","0","3","0","0","0","0","0","0","1","0",2014,46,2014-11-08,2014-11-14
"14","Mullaitivu","6","7","0","0","0","0","0","0","0","0","0","0",2014,46,2014-11-08,2014-11-14
"15","Batticaloa","20","16","0","0","1","0","0","0","0","1","0","0",2014,46,2014-11-08,2014-11-14
"16","Ampara","6","5","0","0","0","1","0","0","0","3","0","0",2014,46,2014-11-08,2014-11-14
"17","Trincomalee","10","8","0","0","0","2","1","0","0","1","0","0",2014,46,2014-11-08,2014-11-14
"18","Kurunagala","67","8","0","0","0","11","0","3","0","8","3","2",2014,46,2014-11-08,2014-11-14
"19","Puttalam","43","1","0","1","0","0","0","0","0","0","1","1",2014,46,2014-11-08,2014-11-14
"20","Anuradhapura","18","15","0","1","7","7","0","0","0","1","1","2",2014,46,2014-11-08,2014-11-14
"21","Polonnaruwa","10","4","0","0","0","0","0","0","0","1","0","7",2014,46,2014-11-08,2014-11-14
"22","Badulla","73","10","0","0","1","0","3","4","0","3","4","0",2014,46,2014-11-08,2014-11-14
"23","Monaragala","11","15","0","0","0","1","4","1","0","1","0","0",2014,46,2014-11-08,2014-11-14
"24","Ratnapura","24","2","0","0","0","13","2","1","0","0","0","0",2014,46,2014-11-08,2014-11-14
"25","Kegalle","15","1","0","1","0","8","1","0","0","0","2","0",2014,46,2014-11-08,2014-11-14
"26","Kalmune","38","4","0","0","1","0","0","0","0","3","0","0",2014,46,2014-11-08,2014-11-14
