"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","279","2","0","2","0","2","0","0","0","4","0","0",2016,2,2016-01-02,2016-01-08
"2","Gampaha","40","0","0","1","0","0","0","1","0","1","1","0",2016,2,2016-01-02,2016-01-08
"3","Kalutara","26","1","0","0","0","3","0","0","0","2","0","0",2016,2,2016-01-02,2016-01-08
"4","Kandy","35","2","0","0","2","4","2","1","0","4","0","2",2016,2,2016-01-02,2016-01-08
"5","Matale","7","1","0","0","0","9","1","0","0","1","3","1",2016,2,2016-01-02,2016-01-08
"6","NuwaraEliya","5","0","0","1","0","0","1","0","0","0","0","0",2016,2,2016-01-02,2016-01-08
"7","Galle","29","2","0","0","1","5","6","0","0","2","3","0",2016,2,2016-01-02,2016-01-08
"8","Hambanthota","16","3","0","0","0","7","5","1","0","2","0","3",2016,2,2016-01-02,2016-01-08
"9","Matara","30","2","0","0","26","5","3","0","0","6","0","10",2016,2,2016-01-02,2016-01-08
"10","Jaffna","129","7","0","2","3","0","60","0","0","4","1","0",2016,2,2016-01-02,2016-01-08
"11","Kilinochchi","2","0","0","0","0","0","4","0","0","0","0","0",2016,2,2016-01-02,2016-01-08
"12","Mannar","0","0","2","1","0","0","1","0","0","0","0","0",2016,2,2016-01-02,2016-01-08
"13","Vavuniya","15","0","0","0","0","1","1","0","0","0","0","0",2016,2,2016-01-02,2016-01-08
"14","Mullaitivu","2","0","0","0","0","0","0","0","0","0","0","0",2016,2,2016-01-02,2016-01-08
"15","Batticaloa","14","3","0","0","0","1","0","1","0","0","0","0",2016,2,2016-01-02,2016-01-08
"16","Ampara","0","0","0","0","0","0","0","0","0","0","0","0",2016,2,2016-01-02,2016-01-08
"17","Trincomalee","23","0","0","0","0","0","1","4","0","1","0","0",2016,2,2016-01-02,2016-01-08
"18","Kurunagala","32","1","0","0","0","7","0","0","0","8","2","1",2016,2,2016-01-02,2016-01-08
"19","Puttalam","19","0","0","0","0","3","0","0","0","3","1","0",2016,2,2016-01-02,2016-01-08
"20","Anuradhapura","11","1","0","0","0","10","0","0","0","1","1","1",2016,2,2016-01-02,2016-01-08
"21","Polonnaruwa","2","0","0","0","0","3","0","0","0","1","0","1",2016,2,2016-01-02,2016-01-08
"22","Badulla","17","3","0","1","0","1","3","0","0","2","4","0",2016,2,2016-01-02,2016-01-08
"23","Monaragala","14","2","1","1","0","12","2","2","0","3","2","1",2016,2,2016-01-02,2016-01-08
"24","Ratnapura","23","3","0","1","0","2","0","2","0","3","2","0",2016,2,2016-01-02,2016-01-08
"25","Kegalle","28","1","1","4","2","9","1","0","0","10","1","0",2016,2,2016-01-02,2016-01-08
"26","Kalmune","19","0","0","0","0","1","0","0","0","1","0","0",2016,2,2016-01-02,2016-01-08
