"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","367","1","0","2","0","6","0","0","0","2","1","0",2017,49,2017-12-02,2017-12-08
"2","Gampaha","323","0","0","0","0","3","1","0","0","3","1","0",2017,49,2017-12-02,2017-12-08
"3","Kalutara","141","1","0","0","1","15","0","1","0","2","0","0",2017,49,2017-12-02,2017-12-08
"4","Kandy","222","0","0","0","0","1","1","0","0","3","0","0",2017,49,2017-12-02,2017-12-08
"5","Matale","67","11","0","0","0","1","0","0","0","4","1","1",2017,49,2017-12-02,2017-12-08
"6","NuwaraEliya","13","0","0","0","1","1","1","1","0","4","1","0",2017,49,2017-12-02,2017-12-08
"7","Galle","93","0","0","0","0","22","0","0","0","4","1","0",2017,49,2017-12-02,2017-12-08
"8","Hambanthota","48","2","0","0","0","0","1","0","0","10","0","24",2017,49,2017-12-02,2017-12-08
"9","Matara","39","3","0","1","0","9","2","1","0","1","0","9",2017,49,2017-12-02,2017-12-08
"10","Jaffna","188","6","0","0","0","2","14","0","0","4","0","0",2017,49,2017-12-02,2017-12-08
"11","Kilinochchi","6","2","0","0","0","0","1","0","0","0","1","0",2017,49,2017-12-02,2017-12-08
"12","Mannar","7","1","0","0","0","0","0","0","0","0","0","0",2017,49,2017-12-02,2017-12-08
"13","Vavuniya","21","1","0","3","0","0","0","1","0","1","0","0",2017,49,2017-12-02,2017-12-08
"14","Mullaitivu","5","0","0","0","0","0","0","0","0","0","0","1",2017,49,2017-12-02,2017-12-08
"15","Batticaloa","103","5","0","0","49","2","0","0","0","4","0","0",2017,49,2017-12-02,2017-12-08
"16","Ampara","7","3","0","0","0","3","0","0","0","2","0","0",2017,49,2017-12-02,2017-12-08
"17","Trincomalee","30","4","0","0","0","4","0","1","0","2","1","0",2017,49,2017-12-02,2017-12-08
"18","Kurunagala","181","4","0","1","1","11","0","0","0","10","2","1",2017,49,2017-12-02,2017-12-08
"19","Puttalam","244","1","0","0","0","0","0","0","0","2","0","0",2017,49,2017-12-02,2017-12-08
"20","Anuradhapura","51","1","0","0","0","19","0","0","0","3","0","5",2017,49,2017-12-02,2017-12-08
"21","Polonnaruwa","24","0","0","0","0","8","0","0","0","4","2","8",2017,49,2017-12-02,2017-12-08
"22","Badulla","48","3","1","1","0","2","4","0","0","5","4","0",2017,49,2017-12-02,2017-12-08
"23","Monaragala","71","4","0","0","2","10","0","0","0","1","1","1",2017,49,2017-12-02,2017-12-08
"24","Ratnapura","64","3","1","0","0","6","1","0","0","3","1","0",2017,49,2017-12-02,2017-12-08
"25","Kegalle","64","2","1","0","15","15","2","0","0","2","3","0",2017,49,2017-12-02,2017-12-08
"26","Kalmune","115","0","0","0","0","0","0","0","0","0","0","0",2017,49,2017-12-02,2017-12-08
