"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","159","0","0","5","0","0","0","0","0","8","1","0",2014,17,2014-04-19,2014-04-25
"2","Gampaha","29","0","0","0","0","0","0","1","0","8","2","0",2014,17,2014-04-19,2014-04-25
"3","Kalutara","47","5","0","1","2","1","0","0","0","8","0","0",2014,17,2014-04-19,2014-04-25
"4","Kandy","17","2","0","0","0","1","2","4","0","0","0","0",2014,17,2014-04-19,2014-04-25
"5","Matale","4","0","0","0","0","1","0","2","0","0","0","1",2014,17,2014-04-19,2014-04-25
"6","NuwaraEliya","5","14","0","0","0","1","1","2","0","1","0","0",2014,17,2014-04-19,2014-04-25
"7","Galle","8","0","0","0","0","2","1","0","0","14","0","0",2014,17,2014-04-19,2014-04-25
"8","Hambanthota","2","0","0","0","0","1","0","0","0","1","0","12",2014,17,2014-04-19,2014-04-25
"9","Matara","4","1","0","0","1","0","0","0","0","2","0","6",2014,17,2014-04-19,2014-04-25
"10","Jaffna","15","15","0","6","0","1","5","0","0","4","0","0",2014,17,2014-04-19,2014-04-25
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2014,17,2014-04-19,2014-04-25
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2014,17,2014-04-19,2014-04-25
"13","Vavuniya","0","0","0","0","0","0","0","0","0","0","0","0",2014,17,2014-04-19,2014-04-25
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2014,17,2014-04-19,2014-04-25
"15","Batticaloa","24","2","0","0","0","1","0","0","0","6","0","0",2014,17,2014-04-19,2014-04-25
"16","Ampara","6","0","0","0","0","0","0","0","0","1","0","0",2014,17,2014-04-19,2014-04-25
"17","Trincomalee","26","0","0","0","3","1","0","0","0","1","0","0",2014,17,2014-04-19,2014-04-25
"18","Kurunagala","7","3","2","0","1","5","0","0","0","10","0","5",2014,17,2014-04-19,2014-04-25
"19","Puttalam","10","2","0","3","0","0","0","0","0","4","0","0",2014,17,2014-04-19,2014-04-25
"20","Anuradhapura","8","1","0","0","0","0","0","1","0","0","0","1",2014,17,2014-04-19,2014-04-25
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0","0","0","0",2014,17,2014-04-19,2014-04-25
"22","Badulla","2","2","0","0","0","1","4","0","0","1","3","0",2014,17,2014-04-19,2014-04-25
"23","Monaragala","1","0","0","0","0","4","4","2","0","2","1","0",2014,17,2014-04-19,2014-04-25
"24","Ratnapura","12","7","0","1","0","6","1","3","0","2","1","0",2014,17,2014-04-19,2014-04-25
"25","Kegalle","24","2","0","2","1","3","1","3","0","9","3","0",2014,17,2014-04-19,2014-04-25
"26","Kalmune","0","2","0","1","0","0","0","0","0","0","0","0",2014,17,2014-04-19,2014-04-25
