"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","19","04","01","01","01","06","00","05","00",2008,26,2008-06-21,2008-06-27
"2","Gampaha","09","06","01","01","00","09","00","03","00",2008,26,2008-06-21,2008-06-27
"3","Kalutara","03","10","00","00","00","19","00","00","00",2008,26,2008-06-21,2008-06-27
"4","Kandy","05","05","00","01","00","10","01","01","00",2008,26,2008-06-21,2008-06-27
"5","Matale","03","05","00","01","00","16","00","01","00",2008,26,2008-06-21,2008-06-27
"6","NuwaraEliya","00","07","00","07","03","02","00","03","00",2008,26,2008-06-21,2008-06-27
"7","Galle","01","04","00","00","01","13","00","00","00",2008,26,2008-06-21,2008-06-27
"8","Hambanthota","00","01","00","00","00","02","01","01","00",2008,26,2008-06-21,2008-06-27
"9","Matara","04","07","01","00","00","10","02","00","00",2008,26,2008-06-21,2008-06-27
"10","Jaffna","00","00","00","00","00","00","00","00","00",2008,26,2008-06-21,2008-06-27
"11","Kilinochchi","00","00","00","00","00","00","00","00","00",2008,26,2008-06-21,2008-06-27
"12","Mannar","01","00","00","01","00","00","00","00","00",2008,26,2008-06-21,2008-06-27
"13","Vavuniya","00","03","00","00","00","01","00","00","00",2008,26,2008-06-21,2008-06-27
"14","Mullaitivu","00","00","00","00","00","00","00","00","00",2008,26,2008-06-21,2008-06-27
"15","Batticaloa","00","00","00","00","00","00","00","00","00",2008,26,2008-06-21,2008-06-27
"16","Ampara","00","13","00","01","00","00","00","00","00",2008,26,2008-06-21,2008-06-27
"17","Trincomalee","01","01","00","01","00","00","00","00","00",2008,26,2008-06-21,2008-06-27
"18","Kurunagala","02","03","00","02","02","03","00","01","00",2008,26,2008-06-21,2008-06-27
"19","Puttalam","02","00","02","05","00","00","00","02","00",2008,26,2008-06-21,2008-06-27
"20","Anuradhapura","01","02","00","00","00","01","00","00","00",2008,26,2008-06-21,2008-06-27
"21","Polonnaruwa","02","02","00","00","00","00","00","00","00",2008,26,2008-06-21,2008-06-27
"22","Badulla","02","05","00","02","00","02","00","01","00",2008,26,2008-06-21,2008-06-27
"23","Monaragala","00","70","00","01","00","00","02","02","00",2008,26,2008-06-21,2008-06-27
"24","Ratnapura","00","07","00","00","00","01","02","00","00",2008,26,2008-06-21,2008-06-27
"25","Kegalle","08","03","01","05","01","13","02","07","00",2008,26,2008-06-21,2008-06-27
"26","Kalmune","00","13","00","00","00","00","00","00","00",2008,26,2008-06-21,2008-06-27
