"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","98","2","1","1","0","4","0","1","0","31","0","0",2018,14,2018-03-31,2018-04-06
"2","Gampaha","53","2","1","3","0","10","0","0","0","17","1","1",2018,14,2018-03-31,2018-04-06
"3","Kalutara","29","4","0","0","0","26","0","1","0","19","2","0",2018,14,2018-03-31,2018-04-06
"4","Kandy","37","0","0","0","0","0","2","2","0","3","0","0",2018,14,2018-03-31,2018-04-06
"5","Matale","12","0","0","0","0","0","0","0","0","2","0","7",2018,14,2018-03-31,2018-04-06
"6","NuwaraEliya","4","2","1","0","0","0","4","0","0","1","0","0",2018,14,2018-03-31,2018-04-06
"7","Galle","13","1","0","0","0","20","1","0","0","8","0","0",2018,14,2018-03-31,2018-04-06
"8","Hambanthota","19","2","0","1","0","1","1","0","0","7","0","33",2018,14,2018-03-31,2018-04-06
"9","Matara","21","2","1","0","1","8","3","0","0","7","0","15",2018,14,2018-03-31,2018-04-06
"10","Jaffna","28","2","0","2","16","0","1","0","0","7","0","1",2018,14,2018-03-31,2018-04-06
"11","Kilinochchi","4","1","0","0","0","0","1","0","0","2","0","0",2018,14,2018-03-31,2018-04-06
"12","Mannar","3","0","0","0","0","0","0","0","0","1","0","0",2018,14,2018-03-31,2018-04-06
"13","Vavuniya","10","0","0","2","0","0","0","0","0","2","0","1",2018,14,2018-03-31,2018-04-06
"14","Mullaitivu","2","0","0","0","0","1","0","0","0","2","0","0",2018,14,2018-03-31,2018-04-06
"15","Batticaloa","116","1","1","0","0","2","0","0","0","2","0","0",2018,14,2018-03-31,2018-04-06
"16","Ampara","1","2","0","0","0","0","0","0","0","5","0","0",2018,14,2018-03-31,2018-04-06
"17","Trincomalee","12","3","0","0","0","2","2","0","0","6","0","2",2018,14,2018-03-31,2018-04-06
"18","Kurunagala","30","4","0","2","0","0","0","1","0","10","6","5",2018,14,2018-03-31,2018-04-06
"19","Puttalam","12","1","0","0","0","2","0","0","0","7","2","0",2018,14,2018-03-31,2018-04-06
"20","Anuradhapura","10","1","0","0","0","2","0","1","0","7","3","4",2018,14,2018-03-31,2018-04-06
"21","Polonnaruwa","8","1","0","0","0","2","0","0","0","5","2","2",2018,14,2018-03-31,2018-04-06
"22","Badulla","9","1","0","0","1","2","0","1","0","13","4","0",2018,14,2018-03-31,2018-04-06
"23","Monaragala","15","0","0","0","0","8","7","0","0","3","2","4",2018,14,2018-03-31,2018-04-06
"24","Ratnapura","40","6","1","0","0","17","1","0","0","12","3","2",2018,14,2018-03-31,2018-04-06
"25","Kegalle","17","0","0","0","3","1","2","1","0","11","2","1",2018,14,2018-03-31,2018-04-06
"26","Kalmune","38","1","0","0","0","1","0","0","0","4","0","0",2018,14,2018-03-31,2018-04-06
