"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","29","2","1","3","0","1","0","0","0",2009,5,2009-01-24,2009-01-30
"2","Gampaha","17","0","1","1","4","3","1","4","0",2009,5,2009-01-24,2009-01-30
"3","Kalutara","10","7","0","3","0","1","0","0","0",2009,5,2009-01-24,2009-01-30
"4","Kandy","21","5","0","0","0","2","2","3","0",2009,5,2009-01-24,2009-01-30
"5","Matale","6","1","0","2","0","1","0","0","0",2009,5,2009-01-24,2009-01-30
"6","NuwaraEliya","0","7","0","2","0","2","1","1","0",2009,5,2009-01-24,2009-01-30
"7","Galle","3","3","0","0","0","1","0","1","0",2009,5,2009-01-24,2009-01-30
"8","Hambanthota","3","1","0","0","3","3","1","0","0",2009,5,2009-01-24,2009-01-30
"9","Matara","8","2","0","1","0","5","7","0","0",2009,5,2009-01-24,2009-01-30
"10","Jaffna","0","0","0","0","0","0","0","0","0",2009,5,2009-01-24,2009-01-30
"11","Kilinochchi","0","0","0","0","0","0","0","0","0",2009,5,2009-01-24,2009-01-30
"12","Mannar","0","3","0","17","0","0","0","1","0",2009,5,2009-01-24,2009-01-30
"13","Vavuniya","0","0","0","0","0","0","0","0","0",2009,5,2009-01-24,2009-01-30
"14","Mullaitivu","0","0","0","0","0","0","0","0","0",2009,5,2009-01-24,2009-01-30
"15","Batticaloa","4","0","0","0","2","0","0","0","0",2009,5,2009-01-24,2009-01-30
"16","Ampara","1","1","0","0","0","0","0","0","0",2009,5,2009-01-24,2009-01-30
"17","Trincomalee","6","0","0","0","0","0","0","0","0",2009,5,2009-01-24,2009-01-30
"18","Kurunagala","17","3","0","1","0","3","5","1","1",2009,5,2009-01-24,2009-01-30
"19","Puttalam","1","2","0","0","0","1","0","0","0",2009,5,2009-01-24,2009-01-30
"20","Anuradhapura","2","2","0","0","0","2","0","0","0",2009,5,2009-01-24,2009-01-30
"21","Polonnaruwa","2","0","1","1","0","2","0","1","0",2009,5,2009-01-24,2009-01-30
"22","Badulla","2","6","0","2","0","3","1","8","0",2009,5,2009-01-24,2009-01-30
"23","Monaragala","1","0","0","2","0","1","1","0","0",2009,5,2009-01-24,2009-01-30
"24","Ratnapura","7","8","0","5","0","1","1","0","0",2009,5,2009-01-24,2009-01-30
"25","Kegalle","17","0","0","1","0","1","1","2","0",2009,5,2009-01-24,2009-01-30
"26","Kalmune","13","3","0","0","0","0","0","0","0",2009,5,2009-01-24,2009-01-30
