"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","426","1","0","2","1","1","0","2","0","3","0","0",2014,27,2014-06-28,2014-07-04
"2","Gampaha","114","0","0","1","0","2","0","8","0","6","1","0",2014,27,2014-06-28,2014-07-04
"3","Kalutara","93","4","0","3","0","3","0","0","0","6","2","0",2014,27,2014-06-28,2014-07-04
"4","Kandy","37","1","0","0","1","3","1","4","0","2","0","0",2014,27,2014-06-28,2014-07-04
"5","Matale","15","0","0","0","5","0","0","0","0","1","0","0",2014,27,2014-06-28,2014-07-04
"6","NuwaraEliya","4","13","0","0","0","0","1","1","0","4","1","0",2014,27,2014-06-28,2014-07-04
"7","Galle","37","7","0","0","0","5","6","0","0","5","1","0",2014,27,2014-06-28,2014-07-04
"8","Hambanthota","12","1","0","0","0","1","1","1","0","0","0","0",2014,27,2014-06-28,2014-07-04
"9","Matara","32","7","0","0","3","5","3","0","0","4","0","5",2014,27,2014-06-28,2014-07-04
"10","Jaffna","52","13","0","5","1","0","4","0","0","6","0","0",2014,27,2014-06-28,2014-07-04
"11","Kilinochchi","2","1","0","1","0","0","0","0","0","0","0","0",2014,27,2014-06-28,2014-07-04
"12","Mannar","4","2","0","0","0","0","0","0","0","0","0","0",2014,27,2014-06-28,2014-07-04
"13","Vavuniya","5","0","0","3","0","0","0","0","0","0","2","0",2014,27,2014-06-28,2014-07-04
"14","Mullaitivu","1","0","0","0","0","0","0","0","0","0","0","0",2014,27,2014-06-28,2014-07-04
"15","Batticaloa","19","1","0","0","0","0","0","0","0","0","0","0",2014,27,2014-06-28,2014-07-04
"16","Ampara","2","0","0","0","0","0","0","0","0","2","0","0",2014,27,2014-06-28,2014-07-04
"17","Trincomalee","6","0","0","0","0","0","0","0","0","3","0","0",2014,27,2014-06-28,2014-07-04
"18","Kurunagala","66","3","2","0","2","2","1","2","0","3","3","2",2014,27,2014-06-28,2014-07-04
"19","Puttalam","24","3","0","0","0","1","0","0","0","0","0","0",2014,27,2014-06-28,2014-07-04
"20","Anuradhapura","10","2","0","0","0","0","0","0","0","3","2","10",2014,27,2014-06-28,2014-07-04
"21","Polonnaruwa","4","0","0","0","0","0","0","0","0","0","0","1",2014,27,2014-06-28,2014-07-04
"22","Badulla","8","2","0","0","0","1","2","3","0","0","5","0",2014,27,2014-06-28,2014-07-04
"23","Monaragala","2","0","0","0","0","0","10","1","0","1","0","2",2014,27,2014-06-28,2014-07-04
"24","Ratnapura","98","1","0","0","0","8","1","11","0","3","0","0",2014,27,2014-06-28,2014-07-04
"25","Kegalle","55","0","0","0","0","3","1","3","0","1","2","0",2014,27,2014-06-28,2014-07-04
"26","Kalmune","2","6","0","0","1","0","0","0","0","1","1","0",2014,27,2014-06-28,2014-07-04
