"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","344","4","0","2","0","2","0","0","0","2","0","0",2014,51,2014-12-13,2014-12-19
"2","Gampaha","83","1","0","0","0","2","0","5","0","4","1","0",2014,51,2014-12-13,2014-12-19
"3","Kalutara","39","3","0","0","0","10","0","0","0","3","0","0",2014,51,2014-12-13,2014-12-19
"4","Kandy","60","5","0","3","0","1","1","1","0","1","1","0",2014,51,2014-12-13,2014-12-19
"5","Matale","15","1","0","0","0","3","0","0","0","0","0","0",2014,51,2014-12-13,2014-12-19
"6","NuwaraEliya","9","15","0","0","2","0","0","3","0","1","2","0",2014,51,2014-12-13,2014-12-19
"7","Galle","30","6","0","0","0","12","0","0","0","6","1","0",2014,51,2014-12-13,2014-12-19
"8","Hambanthota","12","0","0","0","0","3","1","0","0","1","0","9",2014,51,2014-12-13,2014-12-19
"9","Matara","12","0","0","0","1","3","2","2","0","3","1","5",2014,51,2014-12-13,2014-12-19
"10","Jaffna","104","34","2","21","1","1","36","0","0","1","1","0",2014,51,2014-12-13,2014-12-19
"11","Kilinochchi","0","1","0","0","0","0","0","0","0","1","0","0",2014,51,2014-12-13,2014-12-19
"12","Mannar","2","0","0","0","0","0","3","0","0","0","0","0",2014,51,2014-12-13,2014-12-19
"13","Vavuniya","2","3","0","6","0","0","1","0","0","0","0","0",2014,51,2014-12-13,2014-12-19
"14","Mullaitivu","4","1","0","1","0","1","0","0","0","0","0","0",2014,51,2014-12-13,2014-12-19
"15","Batticaloa","34","9","0","0","0","0","0","1","0","1","2","0",2014,51,2014-12-13,2014-12-19
"16","Ampara","0","2","0","0","0","0","0","0","0","4","0","0",2014,51,2014-12-13,2014-12-19
"17","Trincomalee","4","1","0","1","0","0","0","1","0","0","0","0",2014,51,2014-12-13,2014-12-19
"18","Kurunagala","51","4","0","0","0","6","1","1","1","8","0","4",2014,51,2014-12-13,2014-12-19
"19","Puttalam","5","0","0","0","0","1","0","0","0","0","0","0",2014,51,2014-12-13,2014-12-19
"20","Anuradhapura","18","7","0","0","1","9","0","0","0","1","0","9",2014,51,2014-12-13,2014-12-19
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0","0","0","0",2014,51,2014-12-13,2014-12-19
"22","Badulla","42","2","0","0","0","0","1","1","0","3","0","0",2014,51,2014-12-13,2014-12-19
"23","Monaragala","3","2","0","0","0","10","1","0","0","2","1","0",2014,51,2014-12-13,2014-12-19
"24","Ratnapura","15","5","1","1","0","6","0","1","0","0","4","1",2014,51,2014-12-13,2014-12-19
"25","Kegalle","22","1","0","4","0","11","1","4","0","7","0","0",2014,51,2014-12-13,2014-12-19
"26","Kalmune","1","2","0","0","0","0","0","0","0","0","0","0",2014,51,2014-12-13,2014-12-19
