"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","44","0","0","0","0","12","0","1","0","0","1","1",2020,41,2020-10-03,2020-10-09
"2","Gampaha","11","0","0","0","0","2","0","0","0","0","0","0",2020,41,2020-10-03,2020-10-09
"3","Kalutara","8","0","0","0","0","18","0","0","0","12","0","0",2020,41,2020-10-03,2020-10-09
"4","Kandy","54","1","0","0","0","8","2","2","0","1","0","1",2020,41,2020-10-03,2020-10-09
"5","Matale","7","0","0","0","0","0","1","0","0","1","1","5",2020,41,2020-10-03,2020-10-09
"6","NuwaraEliya","1","0","0","0","0","3","3","0","0","0","0","0",2020,41,2020-10-03,2020-10-09
"7","Galle","7","0","0","0","0","40","1","0","0","4","4","0",2020,41,2020-10-03,2020-10-09
"8","Hambanthota","5","0","0","0","1","5","3","0","1","4","3","40",2020,41,2020-10-03,2020-10-09
"9","Matara","9","2","0","0","0","16","1","0","0","2","0","12",2020,41,2020-10-03,2020-10-09
"10","Jaffna","10","5","0","0","4","0","12","1","0","1","0","0",2020,41,2020-10-03,2020-10-09
"11","Kilinochchi","1","3","0","0","1","0","2","0","0","0","0","0",2020,41,2020-10-03,2020-10-09
"12","Mannar","0","0","0","0","0","0","0","0","0","0","1","0",2020,41,2020-10-03,2020-10-09
"13","Vavuniya","0","0","0","0","0","0","0","0","0","0","0","0",2020,41,2020-10-03,2020-10-09
"14","Mullaitivu","0","0","0","0","0","0","1","0","0","1","0","0",2020,41,2020-10-03,2020-10-09
"15","Batticaloa","39","1","1","0","0","0","0","0","0","1","3","0",2020,41,2020-10-03,2020-10-09
"16","Ampara","0","0","0","0","0","0","0","0","0","6","0","1",2020,41,2020-10-03,2020-10-09
"17","Trincomalee","1","0","0","0","0","0","0","0","0","0","0","0",2020,41,2020-10-03,2020-10-09
"18","Kurunagala","8","0","0","0","1","8","1","1","0","7","2","14",2020,41,2020-10-03,2020-10-09
"19","Puttalam","2","0","0","0","0","0","0","0","0","1","2","0",2020,41,2020-10-03,2020-10-09
"20","Anuradhapura","6","0","0","0","0","5","0","0","0","2","0","9",2020,41,2020-10-03,2020-10-09
"21","Polonnaruwa","3","1","1","0","0","1","0","0","0","0","1","16",2020,41,2020-10-03,2020-10-09
"22","Badulla","3","1","0","0","0","8","3","0","0","4","1","0",2020,41,2020-10-03,2020-10-09
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2020,41,2020-10-03,2020-10-09
"24","Ratnapura","12","0","0","0","0","33","1","0","0","2","1","8",2020,41,2020-10-03,2020-10-09
"25","Kegalle","8","0","0","0","0","22","0","1","0","0","3","2",2020,41,2020-10-03,2020-10-09
"26","Kalmune","14","2","0","0","0","1","0","0","0","1","1","0",2020,41,2020-10-03,2020-10-09
