"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","143","1","0","0","22","6","0","0","0","6","0","0",2016,40,2016-09-24,2016-09-30
"2","Gampaha","16","1","0","0","0","0","0","0","0","0","0","0",2016,40,2016-09-24,2016-09-30
"3","Kalutara","27","1","0","1","0","2","0","0","0","4","4","0",2016,40,2016-09-24,2016-09-30
"4","Kandy","51","2","0","0","0","1","2","1","0","3","0","0",2016,40,2016-09-24,2016-09-30
"5","Matale","5","0","0","0","0","2","0","0","0","1","0","0",2016,40,2016-09-24,2016-09-30
"6","NuwaraEliya","6","2","0","1","0","2","1","0","0","1","1","0",2016,40,2016-09-24,2016-09-30
"7","Galle","55","3","0","0","0","6","0","0","0","0","1","0",2016,40,2016-09-24,2016-09-30
"8","Hambanthota","7","1","0","0","0","0","1","3","0","1","0","6",2016,40,2016-09-24,2016-09-30
"9","Matara","15","1","1","0","0","3","1","4","0","4","0","6",2016,40,2016-09-24,2016-09-30
"10","Jaffna","26","21","0","0","2","3","4","0","0","2","1","0",2016,40,2016-09-24,2016-09-30
"11","Kilinochchi","2","1","0","0","0","0","0","0","0","0","0","0",2016,40,2016-09-24,2016-09-30
"12","Mannar","0","1","0","0","0","1","0","0","0","0","0","0",2016,40,2016-09-24,2016-09-30
"13","Vavuniya","1","0","0","2","0","0","0","0","0","0","0","0",2016,40,2016-09-24,2016-09-30
"14","Mullaitivu","3","1","1","0","0","0","0","0","0","0","2","0",2016,40,2016-09-24,2016-09-30
"15","Batticaloa","3","14","0","0","6","1","0","0","0","4","1","0",2016,40,2016-09-24,2016-09-30
"16","Ampara","1","0","0","0","0","0","0","1","0","5","0","0",2016,40,2016-09-24,2016-09-30
"17","Trincomalee","1","0","0","0","0","0","0","0","0","3","0","0",2016,40,2016-09-24,2016-09-30
"18","Kurunagala","12","3","0","0","1","2","0","2","0","6","1","6",2016,40,2016-09-24,2016-09-30
"19","Puttalam","5","2","0","0","1","0","0","0","0","0","1","0",2016,40,2016-09-24,2016-09-30
"20","Anuradhapura","16","4","0","0","1","0","0","0","0","6","1","2",2016,40,2016-09-24,2016-09-30
"21","Polonnaruwa","3","2","0","0","0","1","1","0","0","1","0","1",2016,40,2016-09-24,2016-09-30
"22","Badulla","30","1","0","1","0","3","2","2","0","8","2","0",2016,40,2016-09-24,2016-09-30
"23","Monaragala","4","2","0","0","0","1","2","1","0","3","1","0",2016,40,2016-09-24,2016-09-30
"24","Ratnapura","15","4","0","0","1","5","0","3","0","3","0","0",2016,40,2016-09-24,2016-09-30
"25","Kegalle","7","0","0","0","0","5","1","1","0","5","2","0",2016,40,2016-09-24,2016-09-30
"26","Kalmune","0","0","0","0","1","0","0","0","0","2","0","0",2016,40,2016-09-24,2016-09-30
