"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","298","3","0","1","1","5","0","3","0","9","0","0",2015,7,2015-02-07,2015-02-13
"2","Gampaha","75","1","0","1","0","7","0","2","0","2","0","0",2015,7,2015-02-07,2015-02-13
"3","Kalutara","28","2","0","0","2","2","0","0","0","2","0","0",2015,7,2015-02-07,2015-02-13
"4","Kandy","52","3","0","1","0","0","3","7","0","29","1","0",2015,7,2015-02-07,2015-02-13
"5","Matale","38","6","0","1","0","0","0","2","0","0","0","1",2015,7,2015-02-07,2015-02-13
"6","NuwaraEliya","10","5","0","0","0","0","8","1","0","4","4","0",2015,7,2015-02-07,2015-02-13
"7","Galle","26","2","0","0","0","5","1","0","0","3","1","0",2015,7,2015-02-07,2015-02-13
"8","Hambanthota","15","0","0","1","0","1","3","2","0","4","0","4",2015,7,2015-02-07,2015-02-13
"9","Matara","14","2","0","0","0","3","3","1","0","6","0","5",2015,7,2015-02-07,2015-02-13
"10","Jaffna","60","17","1","13","1","1","24","2","0","2","0","0",2015,7,2015-02-07,2015-02-13
"11","Kilinochchi","0","2","0","0","0","0","0","0","0","0","0","0",2015,7,2015-02-07,2015-02-13
"12","Mannar","3","1","0","1","0","1","0","0","0","0","0","0",2015,7,2015-02-07,2015-02-13
"13","Vavuniya","3","1","0","1","0","0","0","1","0","0","0","0",2015,7,2015-02-07,2015-02-13
"14","Mullaitivu","7","0","1","0","0","0","1","0","0","0","0","0",2015,7,2015-02-07,2015-02-13
"15","Batticaloa","85","6","0","0","0","0","0","0","0","1","0","0",2015,7,2015-02-07,2015-02-13
"16","Ampara","1","0","0","0","0","0","0","0","0","11","0","0",2015,7,2015-02-07,2015-02-13
"17","Trincomalee","20","0","0","2","0","0","0","0","0","1","1","0",2015,7,2015-02-07,2015-02-13
"18","Kurunagala","63","4","0","1","0","3","0","2","0","16","1","2",2015,7,2015-02-07,2015-02-13
"19","Puttalam","19","0","0","0","0","0","0","0","0","0","0","0",2015,7,2015-02-07,2015-02-13
"20","Anuradhapura","18","4","0","0","0","4","1","0","0","4","1","2",2015,7,2015-02-07,2015-02-13
"21","Polonnaruwa","11","0","1","0","0","1","0","1","0","3","0","2",2015,7,2015-02-07,2015-02-13
"22","Badulla","13","3","0","0","3","2","4","3","0","1","0","0",2015,7,2015-02-07,2015-02-13
"23","Monaragala","8","1","0","0","1","2","2","2","0","2","1","1",2015,7,2015-02-07,2015-02-13
"24","Ratnapura","23","0","0","1","0","2","1","0","0","0","0","0",2015,7,2015-02-07,2015-02-13
"25","Kegalle","13","1","0","1","0","2","0","2","0","4","2","0",2015,7,2015-02-07,2015-02-13
"26","Kalmune","18","0","0","0","3","0","0","0","0","1","0","0",2015,7,2015-02-07,2015-02-13
