"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","78","4","0","3","1","3","0","0","0",2011,7,2011-02-12,2011-02-18
"2","Gampaha","21","1","0","2","0","5","0","0","0",2011,7,2011-02-12,2011-02-18
"3","Kalutara","1","6","0","0","0","2","0","0","0",2011,7,2011-02-12,2011-02-18
"4","Kandy","2","3","1","2","0","0","2","0","0",2011,7,2011-02-12,2011-02-18
"5","Matale","4","1","0","0","0","0","0","0","0",2011,7,2011-02-12,2011-02-18
"6","NuwaraEliya","3","1","0","0","0","0","1","0","0",2011,7,2011-02-12,2011-02-18
"7","Galle","0","1","0","0","0","1","0","0","0",2011,7,2011-02-12,2011-02-18
"8","Hambanthota","1","0","0","0","0","0","0","0","0",2011,7,2011-02-12,2011-02-18
"9","Matara","2","0","0","0","0","0","0","0","0",2011,7,2011-02-12,2011-02-18
"10","Jaffna","9","2","0","3","3","0","13","1","0",2011,7,2011-02-12,2011-02-18
"11","Kilinochchi","1","2","1","1","0","1","0","0","0",2011,7,2011-02-12,2011-02-18
"12","Mannar","1","2","0","0","0","1","1","0","0",2011,7,2011-02-12,2011-02-18
"13","Vavuniya","0","0","0","0","0","2","0","0","0",2011,7,2011-02-12,2011-02-18
"14","Mullaitivu","1","0","0","0","0","1","0","0","0",2011,7,2011-02-12,2011-02-18
"15","Batticaloa","9","4","0","0","0","2","0","0","0",2011,7,2011-02-12,2011-02-18
"16","Ampara","1","0","0","0","0","0","0","0","0",2011,7,2011-02-12,2011-02-18
"17","Trincomalee","6","10","0","0","0","5","0","0","0",2011,7,2011-02-12,2011-02-18
"18","Kurunagala","2","0","0","2","0","7","0","1","0",2011,7,2011-02-12,2011-02-18
"19","Puttalam","5","2","0","0","0","1","0","0","0",2011,7,2011-02-12,2011-02-18
"20","Anuradhapura","6","3","0","1","1","4","0","0","0",2011,7,2011-02-12,2011-02-18
"21","Polonnaruwa","3","2","0","0","0","4","0","0","0",2011,7,2011-02-12,2011-02-18
"22","Badulla","4","1","0","0","0","1","0","3","0",2011,7,2011-02-12,2011-02-18
"23","Monaragala","6","1","0","0","0","3","0","2","0",2011,7,2011-02-12,2011-02-18
"24","Ratnapura","8","10","0","0","0","5","1","0","0",2011,7,2011-02-12,2011-02-18
"25","Kegalle","6","4","2","2","0","7","1","1","0",2011,7,2011-02-12,2011-02-18
"26","Kalmune","1","3","0","0","0","0","0","0","0",2011,7,2011-02-12,2011-02-18
