"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","1338","0","0","0","0","2","0","1","0","8","1","0",2017,26,2017-06-24,2017-06-30
"2","Gampaha","1444","0","0","0","0","0","0","0","0","0","0","0",2017,26,2017-06-24,2017-06-30
"3","Kalutara","289","1","0","0","0","4","0","0","0","1","1","0",2017,26,2017-06-24,2017-06-30
"4","Kandy","585","0","0","0","0","1","2","0","0","1","0","0",2017,26,2017-06-24,2017-06-30
"5","Matale","117","0","0","0","0","1","0","0","0","0","0","0",2017,26,2017-06-24,2017-06-30
"6","NuwaraEliya","24","0","0","1","0","0","0","1","0","3","0","0",2017,26,2017-06-24,2017-06-30
"7","Galle","106","0","0","0","0","2","0","0","0","3","0","0",2017,26,2017-06-24,2017-06-30
"8","Hambanthota","61","0","0","0","0","0","0","0","0","0","2","1",2017,26,2017-06-24,2017-06-30
"9","Matara","87","0","0","0","0","5","0","1","0","6","0","2",2017,26,2017-06-24,2017-06-30
"10","Jaffna","63","0","0","1","6","0","0","0","0","1","2","0",2017,26,2017-06-24,2017-06-30
"11","Kilinochchi","5","0","0","0","0","0","1","0","0","0","0","0",2017,26,2017-06-24,2017-06-30
"12","Mannar","4","0","0","0","0","0","0","0","0","0","0","0",2017,26,2017-06-24,2017-06-30
"13","Vavuniya","19","0","0","0","1","0","0","0","0","0","0","0",2017,26,2017-06-24,2017-06-30
"14","Mullaitivu","10","0","0","0","0","0","0","0","0","0","0","0",2017,26,2017-06-24,2017-06-30
"15","Batticaloa","57","0","0","0","0","0","0","0","0","0","0","0",2017,26,2017-06-24,2017-06-30
"16","Ampara","35","1","0","0","0","0","0","0","0","3","0","0",2017,26,2017-06-24,2017-06-30
"17","Trincomalee","21","0","0","0","5","0","0","0","0","8","0","0",2017,26,2017-06-24,2017-06-30
"18","Kurunagala","306","0","0","0","0","0","0","0","0","5","0","0",2017,26,2017-06-24,2017-06-30
"19","Puttalam","155","0","0","0","0","0","0","0","0","0","0","0",2017,26,2017-06-24,2017-06-30
"20","Anuradhapura","60","0","0","0","0","0","0","0","0","0","0","0",2017,26,2017-06-24,2017-06-30
"21","Polonnaruwa","34","0","0","0","0","0","0","0","0","4","0","0",2017,26,2017-06-24,2017-06-30
"22","Badulla","34","2","0","0","0","2","2","0","0","13","4","0",2017,26,2017-06-24,2017-06-30
"23","Monaragala","85","0","0","0","0","1","1","0","0","3","1","1",2017,26,2017-06-24,2017-06-30
"24","Ratnapura","89","0","0","0","0","0","0","0","0","0","0","0",2017,26,2017-06-24,2017-06-30
"25","Kegalle","314","0","0","0","0","3","1","0","0","4","0","0",2017,26,2017-06-24,2017-06-30
"26","Kalmune","298","0","0","0","0","0","0","0","0","0","0","0",2017,26,2017-06-24,2017-06-30
