"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","24","09","00","06","00","82","00","01","00",2008,38,2008-09-13,2008-09-19
"2","Gampaha","09","03","00","00","00","32","00","00","00",2008,38,2008-09-13,2008-09-19
"3","Kalutara","07","06","00","02","00","38","01","01","00",2008,38,2008-09-13,2008-09-19
"4","Kandy","04","07","00","02","07","06","03","06","00",2008,38,2008-09-13,2008-09-19
"5","Matale","14","03","00","00","05","08","01","00","00",2008,38,2008-09-13,2008-09-19
"6","NuwaraEliya","02","06","00","17","00","01","00","04","00",2008,38,2008-09-13,2008-09-19
"7","Galle","01","07","02","00","00","13","00","00","00",2008,38,2008-09-13,2008-09-19
"8","Hambanthota","06","01","00","00","01","02","01","00","00",2008,38,2008-09-13,2008-09-19
"9","Matara","06","10","01","02","00","38","08","00","00",2008,38,2008-09-13,2008-09-19
"10","Jaffna","00","00","00","02","00","00","00","00","00",2008,38,2008-09-13,2008-09-19
"11","Kilinochchi","00","00","00","00","00","00","00","00","00",2008,38,2008-09-13,2008-09-19
"12","Mannar","00","01","00","02","00","00","00","01","00",2008,38,2008-09-13,2008-09-19
"13","Vavuniya","00","03","00","00","00","00","00","00","00",2008,38,2008-09-13,2008-09-19
"14","Mullaitivu","00","00","00","00","00","00","00","00","00",2008,38,2008-09-13,2008-09-19
"15","Batticaloa","00","02","00","00","01","00","00","01","00",2008,38,2008-09-13,2008-09-19
"16","Ampara","00","06","00","00","00","01","00","00","00",2008,38,2008-09-13,2008-09-19
"17","Trincomalee","00","03","00","00","02","00","00","00","00",2008,38,2008-09-13,2008-09-19
"18","Kurunagala","06","05","00","01","07","29","00","01","00",2008,38,2008-09-13,2008-09-19
"19","Puttalam","00","06","00","00","00","02","00","01","00",2008,38,2008-09-13,2008-09-19
"20","Anuradhapura","00","03","00","00","01","02","00","00","00",2008,38,2008-09-13,2008-09-19
"21","Polonnaruwa","00","04","00","00","04","00","00","01","00",2008,38,2008-09-13,2008-09-19
"22","Badulla","02","08","00","02","01","05","00","02","01",2008,38,2008-09-13,2008-09-19
"23","Monaragala","01","06","00","00","00","02","01","00","00",2008,38,2008-09-13,2008-09-19
"24","Ratnapura","03","07","01","01","01","06","01","01","00",2008,38,2008-09-13,2008-09-19
"25","Kegalle","11","09","00","04","02","39","01","04","00",2008,38,2008-09-13,2008-09-19
"26","Kalmune","01","05","00","00","00","01","01","00","00",2008,38,2008-09-13,2008-09-19
