"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","71","2","1","1","0","1","0","1","0","9","1","0",2014,14,2014-03-29,2014-04-04
"2","Gampaha","47","0","0","2","0","3","0","1","0","5","0","0",2014,14,2014-03-29,2014-04-04
"3","Kalutara","18","5","0","0","0","1","0","0","0","5","3","0",2014,14,2014-03-29,2014-04-04
"4","Kandy","8","0","0","0","0","0","2","2","0","10","0","0",2014,14,2014-03-29,2014-04-04
"5","Matale","1","0","0","2","0","0","0","0","0","0","0","0",2014,14,2014-03-29,2014-04-04
"6","NuwaraEliya","2","9","0","0","0","0","0","2","0","1","2","0",2014,14,2014-03-29,2014-04-04
"7","Galle","6","1","0","0","0","4","0","0","0","14","0","1",2014,14,2014-03-29,2014-04-04
"8","Hambanthota","11","0","0","1","0","0","0","0","0","0","2","1",2014,14,2014-03-29,2014-04-04
"9","Matara","3","0","0","0","0","2","0","1","0","4","0","2",2014,14,2014-03-29,2014-04-04
"10","Jaffna","16","8","0","3","2","0","11","0","0","3","0","0",2014,14,2014-03-29,2014-04-04
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2014,14,2014-03-29,2014-04-04
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2014,14,2014-03-29,2014-04-04
"13","Vavuniya","0","0","0","0","0","0","0","0","0","0","0","0",2014,14,2014-03-29,2014-04-04
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2014,14,2014-03-29,2014-04-04
"15","Batticaloa","22","1","0","2","0","0","0","0","0","1","0","0",2014,14,2014-03-29,2014-04-04
"16","Ampara","0","1","0","0","0","0","0","0","0","2","0","0",2014,14,2014-03-29,2014-04-04
"17","Trincomalee","22","3","0","1","0","2","1","0","0","4","0","0",2014,14,2014-03-29,2014-04-04
"18","Kurunagala","15","6","0","0","0","0","0","1","0","9","1","1",2014,14,2014-03-29,2014-04-04
"19","Puttalam","1","1","0","0","0","1","0","1","0","1","0","0",2014,14,2014-03-29,2014-04-04
"20","Anuradhapura","5","0","1","0","0","1","1","0","0","4","2","12",2014,14,2014-03-29,2014-04-04
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0","0","0","0",2014,14,2014-03-29,2014-04-04
"22","Badulla","4","1","0","1","0","0","2","0","0","0","1","0",2014,14,2014-03-29,2014-04-04
"23","Monaragala","3","0","0","0","1","1","2","2","0","1","1","0",2014,14,2014-03-29,2014-04-04
"24","Ratnapura","3","0","0","0","0","1","1","5","0","2","0","0",2014,14,2014-03-29,2014-04-04
"25","Kegalle","7","1","1","1","0","1","2","0","0","2","0","0",2014,14,2014-03-29,2014-04-04
"26","Kalmune","3","1","0","0","1","0","0","0","0","0","0","0",2014,14,2014-03-29,2014-04-04
