"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","117","4","1","3","1","5","0","0","0","7","0","0",2015,33,2015-08-08,2015-08-14
"2","Gampaha","31","0","0","0","0","1","0","2","0","6","0","0",2015,33,2015-08-08,2015-08-14
"3","Kalutara","15","1","0","0","0","4","0","1","0","7","1","0",2015,33,2015-08-08,2015-08-14
"4","Kandy","7","0","0","1","0","0","1","0","0","3","0","0",2015,33,2015-08-08,2015-08-14
"5","Matale","0","3","0","0","0","0","0","1","0","0","0","0",2015,33,2015-08-08,2015-08-14
"6","NuwaraEliya","0","7","0","0","0","1","1","0","0","1","1","1",2015,33,2015-08-08,2015-08-14
"7","Galle","12","2","0","0","0","2","3","0","0","3","0","0",2015,33,2015-08-08,2015-08-14
"8","Hambanthota","1","0","0","0","0","0","2","0","0","4","0","5",2015,33,2015-08-08,2015-08-14
"9","Matara","3","1","0","0","0","2","2","3","0","3","0","0",2015,33,2015-08-08,2015-08-14
"10","Jaffna","11","23","0","0","2","0","2","0","0","1","0","0",2015,33,2015-08-08,2015-08-14
"11","Kilinochchi","0","1","0","0","0","0","0","0","0","0","0","0",2015,33,2015-08-08,2015-08-14
"12","Mannar","1","1","0","0","0","0","0","0","0","0","0","0",2015,33,2015-08-08,2015-08-14
"13","Vavuniya","0","2","0","2","1","0","0","0","0","0","0","0",2015,33,2015-08-08,2015-08-14
"14","Mullaitivu","0","1","0","0","0","1","0","0","1","1","0","0",2015,33,2015-08-08,2015-08-14
"15","Batticaloa","2","6","0","1","2","1","0","0","0","1","0","0",2015,33,2015-08-08,2015-08-14
"16","Ampara","1","0","0","0","0","0","0","0","0","2","0","0",2015,33,2015-08-08,2015-08-14
"17","Trincomalee","4","0","0","1","0","0","1","0","0","1","0","0",2015,33,2015-08-08,2015-08-14
"18","Kurunagala","8","3","0","1","0","2","1","1","0","1","1","3",2015,33,2015-08-08,2015-08-14
"19","Puttalam","1","0","0","0","0","0","0","0","0","0","0","0",2015,33,2015-08-08,2015-08-14
"20","Anuradhapura","3","3","0","0","0","3","0","0","0","1","0","8",2015,33,2015-08-08,2015-08-14
"21","Polonnaruwa","1","0","0","0","0","1","0","0","0","1","0","1",2015,33,2015-08-08,2015-08-14
"22","Badulla","5","0","1","0","3","0","1","0","0","2","4","0",2015,33,2015-08-08,2015-08-14
"23","Monaragala","6","0","0","0","0","0","2","1","0","4","1","2",2015,33,2015-08-08,2015-08-14
"24","Ratnapura","6","4","1","0","0","2","0","0","1","2","0","0",2015,33,2015-08-08,2015-08-14
"25","Kegalle","11","1","0","1","0","9","1","1","0","9","2","0",2015,33,2015-08-08,2015-08-14
"26","Kalmune","1","1","0","0","0","0","0","0","0","0","0","0",2015,33,2015-08-08,2015-08-14
