"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","192","4","1","2","0","3","0","1","0","2","0","0",2015,9,2015-02-21,2015-02-27
"2","Gampaha","24","0","0","0","0","8","0","1","0","1","0","0",2015,9,2015-02-21,2015-02-27
"3","Kalutara","41","3","1","0","3","4","0","0","0","13","0","0",2015,9,2015-02-21,2015-02-27
"4","Kandy","5","0","0","0","0","1","0","0","0","2","0","0",2015,9,2015-02-21,2015-02-27
"5","Matale","21","2","0","0","2","1","0","2","0","2","0","1",2015,9,2015-02-21,2015-02-27
"6","NuwaraEliya","7","2","1","1","0","0","0","0","0","0","3","0",2015,9,2015-02-21,2015-02-27
"7","Galle","18","1","0","0","0","5","2","0","0","2","0","0",2015,9,2015-02-21,2015-02-27
"8","Hambanthota","14","1","0","0","0","1","1","1","0","3","0","0",2015,9,2015-02-21,2015-02-27
"9","Matara","16","3","0","0","0","6","2","0","0","10","0","1",2015,9,2015-02-21,2015-02-27
"10","Jaffna","41","12","1","9","1","0","34","1","0","4","1","0",2015,9,2015-02-21,2015-02-27
"11","Kilinochchi","5","4","0","1","0","0","0","0","0","0","0","0",2015,9,2015-02-21,2015-02-27
"12","Mannar","4","0","0","0","0","0","3","0","0","0","0","0",2015,9,2015-02-21,2015-02-27
"13","Vavuniya","3","0","1","1","0","0","0","0","0","2","0","0",2015,9,2015-02-21,2015-02-27
"14","Mullaitivu","0","1","0","0","0","0","0","0","0","0","0","0",2015,9,2015-02-21,2015-02-27
"15","Batticaloa","58","1","0","0","0","0","0","0","0","3","2","0",2015,9,2015-02-21,2015-02-27
"16","Ampara","1","0","0","0","0","1","0","0","0","2","0","0",2015,9,2015-02-21,2015-02-27
"17","Trincomalee","35","2","0","1","0","0","0","0","0","1","0","0",2015,9,2015-02-21,2015-02-27
"18","Kurunagala","46","4","1","0","0","6","2","1","0","9","0","4",2015,9,2015-02-21,2015-02-27
"19","Puttalam","8","0","0","0","1","1","0","0","0","1","1","0",2015,9,2015-02-21,2015-02-27
"20","Anuradhapura","6","0","0","0","21","2","1","1","0","6","0","0",2015,9,2015-02-21,2015-02-27
"21","Polonnaruwa","12","3","0","1","0","2","0","0","0","4","1","3",2015,9,2015-02-21,2015-02-27
"22","Badulla","17","5","1","0","1","3","1","3","0","4","2","2",2015,9,2015-02-21,2015-02-27
"23","Monaragala","4","3","1","0","0","4","0","1","0","0","0","0",2015,9,2015-02-21,2015-02-27
"24","Ratnapura","8","4","0","0","0","12","0","7","0","6","0","0",2015,9,2015-02-21,2015-02-27
"25","Kegalle","6","3","0","0","0","5","1","2","0","6","0","0",2015,9,2015-02-21,2015-02-27
"26","Kalmune","11","0","0","0","0","0","0","0","0","1","0","0",2015,9,2015-02-21,2015-02-27
