"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","125","5","0","2","1","4","0","1","0","4","0","0",2015,24,2015-06-06,2015-06-12
"2","Gampaha","49","3","0","1","0","4","0","4","0","4","0","0",2015,24,2015-06-06,2015-06-12
"3","Kalutara","11","6","0","1","0","1","1","0","0","3","1","0",2015,24,2015-06-06,2015-06-12
"4","Kandy","19","1","0","0","0","3","1","4","0","3","0","1",2015,24,2015-06-06,2015-06-12
"5","Matale","3","0","0","0","0","5","0","2","0","0","3","4",2015,24,2015-06-06,2015-06-12
"6","NuwaraEliya","5","20","0","1","0","2","3","0","0","6","0","0",2015,24,2015-06-06,2015-06-12
"7","Galle","8","1","1","0","1","5","2","0","0","3","0","0",2015,24,2015-06-06,2015-06-12
"8","Hambanthota","4","0","0","0","1","3","0","1","0","2","1","15",2015,24,2015-06-06,2015-06-12
"9","Matara","3","3","0","0","0","2","1","1","0","4","1","4",2015,24,2015-06-06,2015-06-12
"10","Jaffna","22","16","0","1","0","0","5","0","0","6","0","0",2015,24,2015-06-06,2015-06-12
"11","Kilinochchi","1","1","0","0","0","0","0","0","0","0","0","0",2015,24,2015-06-06,2015-06-12
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2015,24,2015-06-06,2015-06-12
"13","Vavuniya","1","1","0","5","1","0","0","0","0","2","0","0",2015,24,2015-06-06,2015-06-12
"14","Mullaitivu","0","1","0","0","0","0","0","0","0","1","0","0",2015,24,2015-06-06,2015-06-12
"15","Batticaloa","22","7","0","0","0","1","0","1","0","3","0","0",2015,24,2015-06-06,2015-06-12
"16","Ampara","3","0","0","0","0","0","0","0","0","1","0","0",2015,24,2015-06-06,2015-06-12
"17","Trincomalee","12","1","0","0","0","1","1","0","0","7","0","0",2015,24,2015-06-06,2015-06-12
"18","Kurunagala","12","5","0","0","0","12","1","0","0","9","0","2",2015,24,2015-06-06,2015-06-12
"19","Puttalam","4","0","0","0","0","0","0","0","0","2","0","0",2015,24,2015-06-06,2015-06-12
"20","Anuradhapura","2","1","0","0","0","2","1","0","0","2","0","6",2015,24,2015-06-06,2015-06-12
"21","Polonnaruwa","1","0","0","0","0","0","0","1","0","4","0","2",2015,24,2015-06-06,2015-06-12
"22","Badulla","4","6","0","1","0","2","2","4","0","3","1","0",2015,24,2015-06-06,2015-06-12
"23","Monaragala","3","3","0","0","0","2","1","0","0","0","1","0",2015,24,2015-06-06,2015-06-12
"24","Ratnapura","11","9","1","1","3","3","0","1","0","1","1","0",2015,24,2015-06-06,2015-06-12
"25","Kegalle","8","2","1","1","0","10","1","4","0","2","2","0",2015,24,2015-06-06,2015-06-12
"26","Kalmune","1","4","0","0","3","0","0","0","0","2","0","0",2015,24,2015-06-06,2015-06-12
