"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","142","1","0","1","1","0","0","1","0","6","0","0",2015,8,2015-02-14,2015-02-20
"2","Gampaha","61","4","0","0","0","6","0","3","0","14","0","0",2015,8,2015-02-14,2015-02-20
"3","Kalutara","37","1","0","2","0","2","0","0","0","9","0","0",2015,8,2015-02-14,2015-02-20
"4","Kandy","21","4","0","0","0","0","0","1","0","2","0","0",2015,8,2015-02-14,2015-02-20
"5","Matale","16","1","0","1","0","1","0","0","0","0","1","0",2015,8,2015-02-14,2015-02-20
"6","NuwaraEliya","1","4","0","0","0","1","1","2","0","1","0","0",2015,8,2015-02-14,2015-02-20
"7","Galle","24","0","0","0","0","6","1","1","0","1","0","0",2015,8,2015-02-14,2015-02-20
"8","Hambanthota","11","0","0","0","0","0","2","2","0","2","0","2",2015,8,2015-02-14,2015-02-20
"9","Matara","7","1","0","0","0","1","0","0","0","4","0","0",2015,8,2015-02-14,2015-02-20
"10","Jaffna","53","11","2","3","6","0","25","0","0","13","0","0",2015,8,2015-02-14,2015-02-20
"11","Kilinochchi","1","1","0","0","0","0","1","0","0","0","0","0",2015,8,2015-02-14,2015-02-20
"12","Mannar","1","0","0","0","0","1","1","0","0","0","0","0",2015,8,2015-02-14,2015-02-20
"13","Vavuniya","3","1","1","0","0","0","0","0","0","0","0","0",2015,8,2015-02-14,2015-02-20
"14","Mullaitivu","1","1","0","0","0","0","1","0","0","0","0","0",2015,8,2015-02-14,2015-02-20
"15","Batticaloa","69","6","1","0","0","0","0","0","0","1","1","0",2015,8,2015-02-14,2015-02-20
"16","Ampara","3","0","0","0","0","2","0","0","0","0","0","0",2015,8,2015-02-14,2015-02-20
"17","Trincomalee","18","1","0","1","0","0","0","0","0","1","0","0",2015,8,2015-02-14,2015-02-20
"18","Kurunagala","20","1","0","0","0","2","0","0","0","15","0","1",2015,8,2015-02-14,2015-02-20
"19","Puttalam","29","1","0","1","0","4","1","0","0","2","1","0",2015,8,2015-02-14,2015-02-20
"20","Anuradhapura","5","1","0","0","0","4","1","0","0","5","1","10",2015,8,2015-02-14,2015-02-20
"21","Polonnaruwa","14","2","0","0","0","1","1","0","0","6","1","4",2015,8,2015-02-14,2015-02-20
"22","Badulla","9","2","0","1","0","0","4","2","0","2","1","0",2015,8,2015-02-14,2015-02-20
"23","Monaragala","8","2","0","0","0","2","5","1","0","1","2","0",2015,8,2015-02-14,2015-02-20
"24","Ratnapura","33","2","0","0","0","8","3","13","0","1","2","0",2015,8,2015-02-14,2015-02-20
"25","Kegalle","14","3","0","3","0","5","2","3","0","5","0","0",2015,8,2015-02-14,2015-02-20
"26","Kalmune","14","6","0","0","2","0","0","0","0","6","0","0",2015,8,2015-02-14,2015-02-20
