"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","45","2","1","0","0","14","0","0","0","1","3","0",2020,28,2020-07-04,2020-07-10
"2","Gampaha","24","1","1","0","0","5","0","0","0","0","1","0",2020,28,2020-07-04,2020-07-10
"3","Kalutara","41","0","0","0","0","17","0","0","0","4","3","0",2020,28,2020-07-04,2020-07-10
"4","Kandy","128","1","0","0","0","6","3","0","0","0","0","4",2020,28,2020-07-04,2020-07-10
"5","Matale","2","0","0","0","0","3","0","0","0","0","0","11",2020,28,2020-07-04,2020-07-10
"6","NuwaraEliya","3","4","0","0","0","8","2","0","0","1","1","0",2020,28,2020-07-04,2020-07-10
"7","Galle","0","0","0","0","0","0","0","0","0","0","0","0",2020,28,2020-07-04,2020-07-10
"8","Hambanthota","1","0","0","0","0","13","4","0","0","2","0","45",2020,28,2020-07-04,2020-07-10
"9","Matara","0","0","0","0","0","0","0","0","0","0","0","0",2020,28,2020-07-04,2020-07-10
"10","Jaffna","13","5","0","0","0","1","8","0","0","0","1","0",2020,28,2020-07-04,2020-07-10
"11","Kilinochchi","0","1","0","0","0","0","1","0","0","0","0","0",2020,28,2020-07-04,2020-07-10
"12","Mannar","2","0","0","0","0","1","0","0","0","0","2","0",2020,28,2020-07-04,2020-07-10
"13","Vavuniya","0","0","0","0","0","1","0","0","0","0","0","0",2020,28,2020-07-04,2020-07-10
"14","Mullaitivu","0","1","0","0","0","0","3","1","0","1","0","0",2020,28,2020-07-04,2020-07-10
"15","Batticaloa","14","0","0","0","0","0","0","1","0","3","0","0",2020,28,2020-07-04,2020-07-10
"16","Ampara","1","1","0","0","0","0","0","1","0","2","0","0",2020,28,2020-07-04,2020-07-10
"17","Trincomalee","3","0","0","0","0","2","1","0","0","0","0","0",2020,28,2020-07-04,2020-07-10
"18","Kurunagala","11","1","0","0","0","7","1","0","0","3","2","6",2020,28,2020-07-04,2020-07-10
"19","Puttalam","9","0","0","0","0","3","0","0","0","0","2","0",2020,28,2020-07-04,2020-07-10
"20","Anuradhapura","2","0","0","0","0","2","1","3","0","2","2","7",2020,28,2020-07-04,2020-07-10
"21","Polonnaruwa","2","0","0","0","0","2","0","1","0","6","0","0",2020,28,2020-07-04,2020-07-10
"22","Badulla","1","1","1","0","0","15","2","0","0","0","1","1",2020,28,2020-07-04,2020-07-10
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2020,28,2020-07-04,2020-07-10
"24","Ratnapura","78","4","0","0","0","13","2","0","0","0","5","2",2020,28,2020-07-04,2020-07-10
"25","Kegalle","21","1","1","0","0","17","1","1","0","2","5","1",2020,28,2020-07-04,2020-07-10
"26","Kalmune","2","2","0","0","1","1","0","1","0","0","0","0",2020,28,2020-07-04,2020-07-10
